n,p,nnodes,nthreads,seed,num_clusters,max_cluster,rperc,cperc,init_time,perc_time,tjoin_time,recv_time,pjoin_time,total_time
5000,0.300000,4,24,48342,3203496,54,0,0,1.129823,2.114921,2.292262,1.671453,0.380023,8.677220
5000,0.300000,4,26,48342,3203496,54,0,0,1.158294,2.032515,2.497679,1.634920,0.387700,8.667782
5000,0.300000,4,28,48342,3203496,54,0,0,1.124453,2.007034,2.838999,1.750237,0.388248,9.311742
5000,0.300000,4,8,665186,3201531,59,0,0,1.116361,4.812827,0.744726,1.090432,0.390935,8.497157
5000,0.300000,4,10,665186,3201531,59,0,0,1.109837,4.092376,0.914898,1.206925,0.382784,8.232032
5000,0.300000,4,12,665186,3201531,59,0,0,1.162209,3.529865,1.169822,1.243130,0.377677,8.079971
5000,0.300000,4,14,665186,3201531,59,0,0,1.142853,3.077637,1.301423,1.336737,0.379578,7.911466
5000,0.300000,4,16,665186,3201531,59,0,0,1.123333,2.759617,1.500763,1.409747,0.387042,7.971714
5000,0.300000,4,18,665186,3201531,59,0,0,1.172354,2.519962,1.749750,1.491946,0.373934,8.159313
5000,0.300000,4,20,665186,3201531,59,0,0,1.130548,2.337410,1.910396,1.512814,0.373563,8.189767
5000,0.300000,4,22,665186,3201531,59,0,0,1.111294,2.207420,2.101189,1.600103,0.376002,8.391932
5000,0.300000,4,24,665186,3201531,59,0,0,1.128989,2.117998,2.261519,1.559663,0.371958,8.415616
5000,0.300000,4,26,665186,3201531,59,0,0,1.114529,2.044827,2.569931,1.743406,0.376592,9.000017
5000,0.300000,4,28,665186,3201531,59,0,0,1.146543,2.017155,2.851942,1.602168,0.374651,9.220858
5000,0.300000,4,8,11690,3206418,58,0,0,1.135289,4.754236,0.739830,1.177095,0.373147,8.521628
5000,0.300000,4,10,11690,3206418,58,0,0,1.108186,3.998974,0.944965,1.168323,0.376006,8.060193
5000,0.300000,4,12,11690,3206418,58,0,0,1.182308,3.565101,1.140925,1.230934,0.370981,7.981581
5000,0.300000,4,14,11690,3206418,58,0,0,1.116422,3.081225,1.373002,1.297920,0.380342,7.924567
5000,0.300000,4,16,11690,3206418,58,0,0,1.111940,2.766685,1.555915,1.314017,0.372935,7.844038
5000,0.300000,4,18,11690,3206418,58,0,0,1.109699,2.524597,1.730161,1.494076,0.366402,8.071563
5000,0.300000,4,20,11690,3206418,58,0,0,1.114782,2.376006,1.936049,1.605671,0.374753,8.333667
5000,0.300000,4,22,11690,3206418,58,0,0,1.107005,2.216223,2.097544,1.484873,0.368670,8.274949
5000,0.300000,4,24,11690,3206418,58,0,0,1.138820,2.119372,2.322177,1.717882,0.368961,8.742589
5000,0.300000,4,26,11690,3206418,58,0,0,1.124909,2.043893,2.537649,1.627616,0.367963,8.768116
5000,0.300000,4,28,11690,3206418,58,0,0,1.130209,2.006173,2.757022,1.971987,0.367614,9.376584
5000,0.300000,4,8,199672,3203302,62,0,0,1.120905,4.847355,0.723286,1.073586,0.374656,8.479954
5000,0.300000,4,10,199672,3203302,62,0,0,1.104605,4.024142,0.908193,1.137575,0.367771,8.023477
5000,0.300000,4,12,199672,3203302,62,0,0,1.112200,3.519778,1.166885,1.190246,0.366661,7.826782
5000,0.300000,4,14,199672,3203302,62,0,0,1.095431,3.080922,1.283113,1.393845,0.382513,7.899418
5000,0.300000,4,16,199672,3203302,62,0,0,1.124137,2.766921,1.518275,1.366309,0.363737,7.873521
5000,0.300000,4,18,199672,3203302,62,0,0,1.144977,2.520035,1.702749,1.396042,0.362318,7.837938
5000,0.300000,4,20,199672,3203302,62,0,0,1.124283,2.344840,1.850638,1.596956,0.364707,8.203734
5000,0.300000,4,22,199672,3203302,62,0,0,1.115512,2.229678,2.133894,1.520725,0.383668,8.365224
5000,0.300000,4,24,199672,3203302,62,0,0,1.126120,2.129729,2.295700,1.671422,0.376364,8.596695
5000,0.300000,4,26,199672,3203302,62,0,0,1.108010,2.037701,2.548776,1.829470,0.376764,9.078633
5000,0.300000,4,28,199672,3203302,62,0,0,1.131476,2.007255,2.744768,1.884251,0.375053,9.301736
5000,0.300000,4,8,289211,3204983,50,0,0,1.122638,4.785962,0.705919,1.075866,0.373719,8.375963
5000,0.300000,4,10,289211,3204983,50,0,0,1.140560,4.016023,0.910963,1.295275,0.379800,8.220892
5000,0.300000,4,12,289211,3204983,50,0,0,1.125494,3.506660,1.124104,1.253692,0.378908,7.954574
5000,0.300000,4,14,289211,3204983,50,0,0,1.120048,3.082147,1.350559,1.321473,0.380823,7.897991
5000,0.300000,4,16,289211,3204983,50,0,0,1.110796,2.760728,1.540980,1.443273,0.378722,7.976436
5000,0.300000,4,18,289211,3204983,50,0,0,1.119611,2.517138,1.741017,1.414341,0.378964,7.894814
5000,0.300000,4,20,289211,3204983,50,0,0,1.130895,2.357348,1.985047,1.544987,0.386459,8.342963
5000,0.300000,4,22,289211,3204983,50,0,0,1.167721,2.216041,2.173878,1.656396,0.380075,8.583544
5000,0.300000,4,24,289211,3204983,50,0,0,1.141583,2.106944,2.362069,1.532132,0.373801,8.475849
5000,0.300000,4,26,289211,3204983,50,0,0,1.118646,2.036316,2.437695,1.798161,0.373857,8.893552
5000,0.300000,4,28,289211,3204983,50,0,0,1.132285,2.062039,2.711170,2.060584,0.374894,9.546152
5000,0.300000,4,8,318726,3202831,54,0,0,1.111080,4.898286,0.752630,0.936280,0.396486,8.507461
5000,0.300000,4,10,318726,3202831,54,0,0,1.111415,4.029098,0.932690,1.122615,0.397770,8.098973
5000,0.300000,4,12,318726,3202831,54,0,0,1.116125,3.516050,1.152251,1.193806,0.381518,7.837493
5000,0.300000,4,14,318726,3202831,54,0,0,1.114431,3.088535,1.334780,1.366056,0.391682,7.944297
5000,0.300000,4,16,318726,3202831,54,0,0,1.143090,2.767529,1.530592,1.469086,0.381111,8.027730
5000,0.300000,4,18,318726,3202831,54,0,0,1.116586,2.532836,1.752348,1.574956,0.391129,8.189271
5000,0.300000,4,20,318726,3202831,54,0,0,1.100520,2.332728,1.912695,1.559633,0.388971,8.218399
5000,0.300000,4,22,318726,3202831,54,0,0,1.128691,2.207350,2.130700,1.518719,0.381734,8.371362
5000,0.300000,4,24,318726,3202831,54,0,0,1.115452,2.126895,2.359438,1.580720,0.387424,8.586731
5000,0.300000,4,26,318726,3202831,54,0,0,1.120560,2.036885,2.425760,1.930518,0.382649,9.071055
5000,0.300000,4,28,318726,3202831,54,0,0,1.111427,1.994831,2.612841,2.022627,0.384432,9.359522
5000,0.300000,4,8,739835,3202368,53,0,0,1.128692,4.779924,0.749237,1.067301,0.370759,8.418269
5000,0.300000,4,10,739835,3202368,53,0,0,1.164990,4.002780,0.897757,1.181553,0.361005,8.094376
5000,0.300000,4,12,739835,3202368,53,0,0,1.117618,3.523198,1.167396,1.202271,0.358198,7.883371
5000,0.300000,4,14,739835,3202368,53,0,0,1.113149,3.085598,1.398327,1.322873,0.364876,7.908088
5000,0.300000,4,16,739835,3202368,53,0,0,1.087854,2.768469,1.573683,1.405524,0.360634,7.933403
5000,0.300000,4,18,739835,3202368,53,0,0,1.116395,2.521355,1.700849,1.408033,0.364038,7.941620
5000,0.300000,4,20,739835,3202368,53,0,0,1.111009,2.342541,1.883450,1.499152,0.364211,8.079567
5000,0.300000,4,22,739835,3202368,53,0,0,1.110914,2.206878,2.099958,1.595022,0.358722,8.342618
5000,0.300000,4,24,739835,3202368,53,0,0,1.137797,2.127088,2.294943,1.584695,0.356529,8.477176
5000,0.300000,4,26,739835,3202368,53,0,0,1.106810,2.042905,2.558722,1.846002,0.369095,9.095581
5000,0.300000,4,28,739835,3202368,53,0,0,1.120730,2.000691,2.828239,1.801251,0.362518,9.236759
5000,0.300000,4,8,593579,3203834,57,0,0,1.122929,4.805345,0.767419,1.055862,0.376007,8.549508
5000,0.300000,4,10,593579,3203834,57,0,0,1.128248,4.015572,0.961084,1.188128,0.373911,8.155358
5000,0.300000,4,12,593579,3203834,57,0,0,1.111371,3.522816,1.195874,1.184969,0.375297,7.956297
5000,0.300000,4,14,593579,3203834,57,0,0,1.109652,3.072863,1.320206,1.291034,0.359623,7.807410
5000,0.300000,4,16,593579,3203834,57,0,0,1.131928,2.761791,1.573113,1.347202,0.366774,7.918107
5000,0.300000,4,18,593579,3203834,57,0,0,1.098028,2.518263,1.738879,1.496834,0.363418,7.940515
5000,0.300000,4,20,593579,3203834,57,0,0,1.124261,2.355241,1.930248,1.456559,0.369492,8.172582
5000,0.300000,4,22,593579,3203834,57,0,0,1.152295,2.208300,2.106420,1.604892,0.371014,8.250692
5000,0.300000,4,24,593579,3203834,57,0,0,1.131842,2.104467,2.459457,1.311122,0.375470,8.332449
5000,0.300000,4,26,593579,3203834,57,0,0,1.101818,2.053285,2.594681,1.675309,0.370816,8.993512
5000,0.300000,4,28,593579,3203834,57,0,0,1.127956,1.999703,2.685607,1.781038,0.358495,9.221918
5000,0.300000,4,8,591494,3205299,55,0,0,1.181307,4.777008,0.766384,1.065882,0.373849,8.556192
5000,0.300000,4,10,591494,3205299,55,0,0,1.146906,4.025831,0.945223,1.138324,0.364301,8.030607
5000,0.300000,4,12,591494,3205299,55,0,0,1.088378,3.513147,1.202419,1.275073,0.377788,8.039871
5000,0.300000,4,14,591494,3205299,55,0,0,1.122226,3.076521,1.369693,1.364114,0.369754,7.956131
5000,0.300000,4,16,591494,3205299,55,0,0,1.107485,2.759910,1.562527,1.397390,0.363428,7.849016
5000,0.300000,4,18,591494,3205299,55,0,0,1.119759,2.515581,1.762765,1.367024,0.364995,7.865156
5000,0.300000,4,20,591494,3205299,55,0,0,1.124107,2.350028,1.855117,1.536712,0.358827,8.124362
5000,0.300000,4,22,591494,3205299,55,0,0,1.129312,2.218565,2.147404,1.589907,0.363200,8.449112
5000,0.300000,4,24,591494,3205299,55,0,0,1.117926,2.140532,2.302991,1.575348,0.366021,8.562181
5000,0.300000,4,26,591494,3205299,55,0,0,1.129622,2.035272,2.572545,1.674340,0.363082,8.934201
5000,0.300000,4,28,591494,3205299,55,0,0,1.111006,1.987663,2.729304,1.928171,0.362180,9.285984
